person_id,county,FIPS,total_duration_in_sec,Q1_answer_code,Q1_answer_text
15749186,Mesa County,8077,107,3.0,Neither better nor worse off
15751632,Denver County,8031,13,,
15757135,Weld County,8123,69,1.0,Definitely better off
15799722,Denver County,8031,9,,
15804617,Denver County,8031,58,4.0,Somewhat worse off
15815314,Boulder County,8013,2,,
15823434,Morgan County,8087,6,,
15825757,Denver County,8031,76,1.0,Definitely better off
15838491,Denver County,8031,38,2.0,Somewhat better off
15841128,Gunnison County,8051,22,,
15843925,El Paso County,8041,142,4.0,Somewhat worse off
15847006,Adams County,8001,5,,
15849811,Weld County,8123,11,,
15851091,Mesa County,8077,14,,
15852923,Mesa County,8077,10,,
15853988,Routt County,8107,81,3.0,Neither better nor worse off
15862010,Adams County,8001,60,2.0,Somewhat better off
15865014,Adams County,8001,55,5.0,Definitely worse off
15876075,Weld County,8123,92,3.0,Neither better nor worse off
15878444,Larimer County,8069,79,1.0,Definitely better off
15881033,Jefferson County,8059,102,1.0,Definitely better off
15881618,Denver County,8031,5,,
15900202,Denver County,8031,43,4.0,Somewhat worse off
15906866,Denver County,8031,47,5.0,Definitely worse off
15911631,Denver County,8031,95,4.0,Somewhat worse off
15959782,Boulder County,8013,12,,
15970374,Mesa County,8077,58,4.0,Somewhat worse off
15971366,Gunnison County,8051,212,1.0,Definitely better off
15977068,Eagle County,8037,153,3.0,Neither better nor worse off
15987798,Mesa County,8077,52,2.0,Somewhat better off
15988272,Conejos County,8021,7,,
15990127,El Paso County,8041,58,5.0,Definitely worse off
15995620,La Plata County,8067,83,5.0,Definitely worse off
16010566,Denver County,8031,19,,
16012298,El Paso County,8041,58,5.0,Definitely worse off
16015550,El Paso County,8041,61,5.0,Definitely worse off
16015644,Weld County,8123,68,5.0,Definitely worse off
16023248,Weld County,8123,72,1.0,Definitely better off
16025466,Weld County,8123,74,4.0,Somewhat worse off
16026506,Delta County,8029,535,3.0,Neither better nor worse off
16035595,El Paso County,8041,77,2.0,Somewhat better off
16042968,El Paso County,8041,5,,
16045642,El Paso County,8041,57,4.0,Somewhat worse off
16050981,Mesa County,8077,231,1.0,Definitely better off
16054520,Weld County,8123,112,1.0,Definitely better off
16056016,El Paso County,8041,102,1.0,Definitely better off
16072437,Boulder County,8013,150,5.0,Definitely worse off
16089912,El Paso County,8041,76,5.0,Definitely worse off
16114594,Denver County,8031,51,4.0,Somewhat worse off
16122942,Denver County,8031,163,1.0,Definitely better off
16131706,Denver County,8031,7,,
16140755,Weld County,8123,15,,
16143546,Boulder County,8013,109,5.0,Definitely worse off
16144741,El Paso County,8041,34,5.0,Definitely worse off
16165449,Adams County,8001,60,4.0,Somewhat worse off
16172206,El Paso County,8041,90,3.0,Neither better nor worse off
16196222,Denver County,8031,74,1.0,Definitely better off
16200758,Chaffee County,8015,141,5.0,Definitely worse off
16233949,El Paso County,8041,10,,
16262975,Garfield County,8045,44,3.0,Neither better nor worse off
16269162,Denver County,8031,57,2.0,Somewhat better off
16323287,Boulder County,8013,63,5.0,Definitely worse off
16346426,Las Animas County,8071,374,1.0,Definitely better off
16360906,Larimer County,8069,21,,
16371116,Denver County,8031,5,,
16391119,La Plata County,8067,182,2.0,Somewhat better off
16394781,Pueblo County,8101,4,,
16401955,Larimer County,8069,54,5.0,Definitely worse off
16403022,Adams County,8001,152,4.0,Somewhat worse off
16407237,Adams County,8001,68,5.0,Definitely worse off
16410048,Mesa County,8077,99,5.0,Definitely worse off
16417839,Boulder County,8013,51,5.0,Definitely worse off
16418522,Adams County,8001,5,,
16424429,El Paso County,8041,59,5.0,Definitely worse off
16426989,Boulder County,8013,8,,
16427966,La Plata County,8067,81,3.0,Neither better nor worse off
16430647,Adams County,8001,56,5.0,Definitely worse off
16432136,Pueblo County,8101,30,,
16436476,Conejos County,8021,99,5.0,Definitely worse off
16440703,Adams County,8001,41,4.0,Somewhat worse off
16442498,Adams County,8001,55,1.0,Definitely better off
16442899,Denver County,8031,70,5.0,Definitely worse off
16444067,Alamosa County,8003,31,,
16449614,Douglas County,8035,105,1.0,Definitely better off
16450936,Denver County,8031,44,5.0,Definitely worse off
16461453,Larimer County,8069,40,2.0,Somewhat better off
16462992,Douglas County,8035,46,4.0,Somewhat worse off
16463568,Boulder County,8013,16,,
16464865,Denver County,8031,7,,
16465756,Jefferson County,8059,127,4.0,Somewhat worse off
16482510,Douglas County,8035,55,5.0,Definitely worse off
16493240,El Paso County,8041,58,5.0,Definitely worse off
16496272,Larimer County,8069,9,,
16506534,El Paso County,8041,107,4.0,Somewhat worse off
16651607,El Paso County,8041,238,1.0,Definitely better off
16732575,Weld County,8123,98,4.0,Somewhat worse off
16801521,Denver County,8031,80,1.0,Definitely better off
16813204,El Paso County,8041,101,4.0,Somewhat worse off
16814437,Boulder County,8013,12,,
16840298,Pueblo County,8101,145,3.0,Neither better nor worse off
16854116,Denver County,8031,27,,
16855529,Morgan County,8087,1,5.0,Definitely worse off
16855620,Douglas County,8035,112,3.0,Neither better nor worse off
16858893,Jefferson County,8059,80,5.0,Definitely worse off
16859690,Adams County,8001,45,5.0,Definitely worse off
16860149,El Paso County,8041,59,5.0,Definitely worse off
16865403,Pueblo County,8101,74,5.0,Definitely worse off
16885508,Boulder County,8013,8,,
16887575,Denver County,8031,120,3.0,Neither better nor worse off
16892219,El Paso County,8041,24,,
16898050,Summit County,8117,31,,
16902058,Denver County,8031,10,,
16905542,Weld County,8123,9,,
16906456,El Paso County,8041,6,,
16906735,El Paso County,8041,69,1.0,Definitely better off
16907879,Denver County,8031,14,,
16908054,Denver County,8031,7,,
16912241,El Paso County,8041,111,1.0,Definitely better off
16921643,Denver County,8031,46,5.0,Definitely worse off
16924258,Adams County,8001,129,3.0,Neither better nor worse off
16924417,Jefferson County,8059,56,3.0,Neither better nor worse off
16925488,Denver County,8031,81,4.0,Somewhat worse off
16927079,Weld County,8123,74,5.0,Definitely worse off
16965697,Douglas County,8035,30,,
16988161,Adams County,8001,53,5.0,Definitely worse off
16992460,Denver County,8031,41,5.0,Definitely worse off
16997258,Denver County,8031,5,,
16998610,Mesa County,8077,127,2.0,Somewhat better off
16999048,Pueblo County,8101,25,,
17001805,Adams County,8001,101,2.0,Somewhat better off
17006519,Adams County,8001,59,5.0,Definitely worse off
17013197,El Paso County,8041,19,,
17018987,Weld County,8123,38,5.0,Definitely worse off
17025982,Montrose County,8085,121,5.0,Definitely worse off
17033294,Summit County,8117,11,,
17035219,Douglas County,8035,117,3.0,Neither better nor worse off
17036087,Denver County,8031,6,,
17037541,Denver County,8031,9,,
17041933,Larimer County,8069,118,5.0,Definitely worse off
17042771,Denver County,8031,7,,
17044707,El Paso County,8041,3,,
17045529,El Paso County,8041,10,,
17047884,Weld County,8123,49,5.0,Definitely worse off
17051018,Pueblo County,8101,7,,
17052469,Lake County,8065,14,,
17052932,Douglas County,8035,70,3.0,Neither better nor worse off
17074845,Boulder County,8013,8,,
17106857,Adams County,8001,13,,
17132237,Denver County,8031,81,3.0,Neither better nor worse off
17133688,Adams County,8001,60,1.0,Definitely better off
17134775,Pueblo County,8101,75,1.0,Definitely better off
17135235,El Paso County,8041,96,4.0,Somewhat worse off
17154313,Denver County,8031,43,3.0,Neither better nor worse off
17169867,Garfield County,8045,25,,
17232112,Las Animas County,8071,48,5.0,Definitely worse off
17240227,Boulder County,8013,47,5.0,Definitely worse off
17282082,Weld County,8123,262,3.0,Neither better nor worse off
17290909,Otero County,8089,25,,
17304308,Pueblo County,8101,55,1.0,Definitely better off
17305945,Boulder County,8013,25,,
17349214,Pueblo County,8101,88,5.0,Definitely worse off
17349434,Denver County,8031,10,,
17352497,El Paso County,8041,5,,
17356186,Pueblo County,8101,67,4.0,Somewhat worse off
17358105,Adams County,8001,73,2.0,Somewhat better off
17387881,Baca County,8009,149,2.0,Somewhat better off
17389264,Pitkin County,8097,51,5.0,Definitely worse off
17389424,Summit County,8117,43,5.0,Definitely worse off
17428052,Denver County,8031,4,,
17435529,Boulder County,8013,63,4.0,Somewhat worse off
17458852,Adams County,8001,41,5.0,Definitely worse off
17467808,Adams County,8001,104,5.0,Definitely worse off
17498444,Denver County,8031,80,4.0,Somewhat worse off
17507156,Fremont County,8043,12,,
17517904,El Paso County,8041,143,5.0,Definitely worse off
17524341,El Paso County,8041,13,,
17544331,Broomfield County,8014,47,5.0,Definitely worse off
17544902,Morgan County,8087,167,1.0,Definitely better off
17547011,La Plata County,8067,55,4.0,Somewhat worse off
17559033,Jefferson County,8059,7,,
17559943,Summit County,8117,84,5.0,Definitely worse off
17559947,Summit County,8117,63,3.0,Neither better nor worse off
17562416,Montrose County,8085,132,3.0,Neither better nor worse off
17564878,Pueblo County,8101,2,3.0,Neither better nor worse off
17564940,Adams County,8001,11,,
17565664,Delta County,8029,131,4.0,Somewhat worse off
17571216,Boulder County,8013,5,,
17571341,Denver County,8031,178,,
17575018,Adams County,8001,53,1.0,Definitely better off
17578298,Adams County,8001,99,5.0,Definitely worse off
17578833,Denver County,8031,93,,
17598080,Ouray County,8091,20,,
17608885,Weld County,8123,306,5.0,Definitely worse off
17611617,Denver County,8031,85,5.0,Definitely worse off
17616803,Larimer County,8069,99,3.0,Neither better nor worse off
17620504,Mesa County,8077,253,1.0,Definitely better off
17626826,Denver County,8031,54,5.0,Definitely worse off
17632938,Denver County,8031,7,,
17636819,Denver County,8031,53,5.0,Definitely worse off
17641633,El Paso County,8041,76,4.0,Somewhat worse off
17644168,Adams County,8001,14,,
17660624,Alamosa County,8003,86,3.0,Neither better nor worse off
17660637,Montezuma County,8083,71,4.0,Somewhat worse off
17665135,Mesa County,8077,119,1.0,Definitely better off
17667618,Larimer County,8069,63,5.0,Definitely worse off
17669592,Mesa County,8077,42,,
17672303,Jefferson County,8059,43,5.0,Definitely worse off
17674094,Jefferson County,8059,102,1.0,Definitely better off
17674786,El Paso County,8041,135,2.0,Somewhat better off
17679617,Denver County,8031,12,,
17680296,Weld County,8123,10,,
17687864,Denver County,8031,58,4.0,Somewhat worse off
17706035,Weld County,8123,52,5.0,Definitely worse off
17716515,Denver County,8031,100,4.0,Somewhat worse off
17719450,Denver County,8031,73,4.0,Somewhat worse off
17720321,Denver County,8031,63,2.0,Somewhat better off
17722595,Garfield County,8045,331,4.0,Somewhat worse off
17724678,Jefferson County,8059,85,4.0,Somewhat worse off
17727431,El Paso County,8041,348,3.0,Neither better nor worse off
17745113,El Paso County,8041,17,,
17745935,Adams County,8001,116,4.0,Somewhat worse off
17746870,Weld County,8123,53,5.0,Definitely worse off
17747066,Denver County,8031,93,3.0,Neither better nor worse off
17748487,Denver County,8031,124,5.0,Definitely worse off
17750780,Weld County,8123,11,,
17755757,El Paso County,8041,240,2.0,Somewhat better off
17772807,Adams County,8001,16,,
17772891,Douglas County,8035,9,,
17781877,Adams County,8001,130,,
17784368,Gunnison County,8051,88,,
17828135,Pueblo County,8101,106,5.0,Definitely worse off
17830279,Mesa County,8077,11,,
17839310,Boulder County,8013,31,,
17840652,Boulder County,8013,111,5.0,Definitely worse off
17842923,Denver County,8031,67,4.0,Somewhat worse off
17852223,Pueblo County,8101,64,5.0,Definitely worse off
17865424,Adams County,8001,53,4.0,Somewhat worse off
17866375,Routt County,8107,86,3.0,Neither better nor worse off
17905385,Ouray County,8091,65,5.0,Definitely worse off
17907894,El Paso County,8041,87,5.0,Definitely worse off
17911755,Denver County,8031,40,5.0,Definitely worse off
17939753,Boulder County,8013,92,1.0,Definitely better off
17941360,El Paso County,8041,314,2.0,Somewhat better off
17953201,Denver County,8031,47,1.0,Definitely better off
17959952,Denver County,8031,42,5.0,Definitely worse off
17963617,Pueblo County,8101,115,4.0,Somewhat worse off
17973771,La Plata County,8067,72,5.0,Definitely worse off
17975760,El Paso County,8041,454,4.0,Somewhat worse off
17977216,Routt County,8107,94,4.0,Somewhat worse off
17979587,Denver County,8031,78,4.0,Somewhat worse off
17980103,El Paso County,8041,173,4.0,Somewhat worse off
17986870,El Paso County,8041,3,,
17989929,Denver County,8031,13,,
17992044,Weld County,8123,8,,
17992589,Mesa County,8077,67,1.0,Definitely better off
17997803,Douglas County,8035,55,1.0,Definitely better off
18017862,Prowers County,8099,49,2.0,Somewhat better off
18020895,Douglas County,8035,59,5.0,Definitely worse off
18045981,Las Animas County,8071,30,,
18049826,Garfield County,8045,58,,
18053299,Adams County,8001,16,,
18078143,Denver County,8031,34,,
18080229,Pueblo County,8101,216,1.0,Definitely better off
18094653,El Paso County,8041,62,4.0,Somewhat worse off
18102852,Summit County,8117,44,5.0,Definitely worse off
18113172,Denver County,8031,74,5.0,Definitely worse off
18128508,Montrose County,8085,93,5.0,Definitely worse off
18129812,Boulder County,8013,183,5.0,Definitely worse off
18132206,Kit Carson County,8063,19,,
18138024,Weld County,8123,140,4.0,Somewhat worse off
18138346,Adams County,8001,60,,
18138453,Phillips County,8095,184,4.0,Somewhat worse off
18142326,Boulder County,8013,65,5.0,Definitely worse off
18149701,Douglas County,8035,39,5.0,Definitely worse off
18163275,Douglas County,8035,75,4.0,Somewhat worse off
18173277,Denver County,8031,43,5.0,Definitely worse off
18177088,El Paso County,8041,47,5.0,Definitely worse off
18182668,Gunnison County,8051,67,1.0,Definitely better off
18184635,Denver County,8031,214,5.0,Definitely worse off
18186470,Summit County,8117,9,,
18195300,Adams County,8001,112,3.0,Neither better nor worse off
18196439,Mesa County,8077,289,3.0,Neither better nor worse off
18199792,Denver County,8031,67,5.0,Definitely worse off
18211487,Adams County,8001,74,3.0,Neither better nor worse off
18213658,Jefferson County,8059,12,,
18216996,El Paso County,8041,53,5.0,Definitely worse off
18219017,Kit Carson County,8063,277,1.0,Definitely better off
18219589,El Paso County,8041,16,,
18252513,Pueblo County,8101,26,,
18256847,Denver County,8031,91,4.0,Somewhat worse off
18259175,Jefferson County,8059,6,,
18263691,Denver County,8031,42,5.0,Definitely worse off
18263757,Archuleta County,8007,5,,
18264242,Broomfield County,8014,43,5.0,Definitely worse off
18266692,Boulder County,8013,72,3.0,Neither better nor worse off
18271201,Douglas County,8035,9,,
18271220,Denver County,8031,63,2.0,Somewhat better off
18279855,Weld County,8123,50,4.0,Somewhat worse off
18280151,Jefferson County,8059,38,5.0,Definitely worse off
18283031,Summit County,8117,7,,
18283914,Denver County,8031,6,,
18284239,Denver County,8031,4,,
18285173,Boulder County,8013,39,5.0,Definitely worse off
18288844,Denver County,8031,8,,
18290999,Denver County,8031,9,,
18291173,Broomfield County,8014,75,5.0,Definitely worse off
18293513,Douglas County,8035,166,5.0,Definitely worse off
18315952,Summit County,8117,151,1.0,Definitely better off
18317776,Denver County,8031,45,4.0,Somewhat worse off
18319485,Denver County,8031,8,,
18321530,Weld County,8123,15,,
18321912,Boulder County,8013,124,4.0,Somewhat worse off
18325270,Denver County,8031,349,3.0,Neither better nor worse off
18331889,Adams County,8001,64,5.0,Definitely worse off
18335124,Boulder County,8013,105,5.0,Definitely worse off
18335406,Adams County,8001,7,,
18337641,Adams County,8001,216,4.0,Somewhat worse off
18339723,Denver County,8031,54,4.0,Somewhat worse off
18345854,Denver County,8031,11,,
18349154,Denver County,8031,69,5.0,Definitely worse off
18350152,Jefferson County,8059,42,4.0,Somewhat worse off
18363143,Denver County,8031,79,5.0,Definitely worse off
18369695,Weld County,8123,78,4.0,Somewhat worse off
18373118,Boulder County,8013,2,5.0,Definitely worse off
18373548,Denver County,8031,6,,
18382287,Alamosa County,8003,87,5.0,Definitely worse off
18389132,Denver County,8031,583,1.0,Definitely better off
18390471,Denver County,8031,6,,
18398134,El Paso County,8041,69,4.0,Somewhat worse off
18405710,Denver County,8031,5,,
18408397,Weld County,8123,43,1.0,Definitely better off
18409183,Denver County,8031,8,,
18409439,Delta County,8029,50,5.0,Definitely worse off
18410921,Mesa County,8077,9,,
18413980,Denver County,8031,35,5.0,Definitely worse off
18415260,Denver County,8031,14,,
18416914,Boulder County,8013,44,5.0,Definitely worse off
18418150,Prowers County,8099,12,,
18424167,Boulder County,8013,174,1.0,Definitely better off
18436308,Douglas County,8035,53,1.0,Definitely better off
18436534,Denver County,8031,64,5.0,Definitely worse off
18437149,La Plata County,8067,61,4.0,Somewhat worse off
18437791,Boulder County,8013,82,5.0,Definitely worse off
18440681,Weld County,8123,114,4.0,Somewhat worse off
18447101,El Paso County,8041,51,1.0,Definitely better off
18449892,Mesa County,8077,178,5.0,Definitely worse off
18452033,El Paso County,8041,129,5.0,Definitely worse off
18455583,Boulder County,8013,59,5.0,Definitely worse off
18457624,El Paso County,8041,121,4.0,Somewhat worse off
18458400,Adams County,8001,25,,
18459502,Denver County,8031,64,5.0,Definitely worse off
18478906,Boulder County,8013,115,1.0,Definitely better off
18481185,Boulder County,8013,68,5.0,Definitely worse off
18484635,El Paso County,8041,6,,
18485903,Grand County,8049,40,3.0,Neither better nor worse off
18497895,Boulder County,8013,56,5.0,Definitely worse off
18499229,Boulder County,8013,55,4.0,Somewhat worse off
18500151,Adams County,8001,50,5.0,Definitely worse off
18500397,Denver County,8031,208,5.0,Definitely worse off
18503503,Adams County,8001,27,,
18506729,El Paso County,8041,94,4.0,Somewhat worse off
18508526,Elbert County,8039,115,3.0,Neither better nor worse off
18510273,Adams County,8001,66,5.0,Definitely worse off
18517921,Douglas County,8035,59,5.0,Definitely worse off
18525526,Boulder County,8013,7,,
18526677,El Paso County,8041,7,,
18529238,Adams County,8001,73,1.0,Definitely better off
18530475,El Paso County,8041,113,3.0,Neither better nor worse off
18530951,Boulder County,8013,42,5.0,Definitely worse off
18544745,Jefferson County,8059,104,1.0,Definitely better off
18549329,Teller County,8119,123,1.0,Definitely better off
18552278,El Paso County,8041,54,5.0,Definitely worse off
18552668,Boulder County,8013,11,,
18553215,Mesa County,8077,15,,
18556922,Denver County,8031,57,5.0,Definitely worse off
18559049,Denver County,8031,5,,
18561101,Douglas County,8035,63,4.0,Somewhat worse off
18561359,Boulder County,8013,5,,
18563004,Denver County,8031,86,4.0,Somewhat worse off
18564945,Huerfano County,8055,141,4.0,Somewhat worse off
18566136,Weld County,8123,76,3.0,Neither better nor worse off
18569120,El Paso County,8041,107,5.0,Definitely worse off
18570963,El Paso County,8041,131,3.0,Neither better nor worse off
18572185,Mesa County,8077,85,1.0,Definitely better off
18572701,Weld County,8123,116,1.0,Definitely better off
18573370,El Paso County,8041,115,1.0,Definitely better off
18574832,Jefferson County,8059,29,,
18588530,El Paso County,8041,101,5.0,Definitely worse off
18589965,Alamosa County,8003,56,4.0,Somewhat worse off
18596576,Jefferson County,8059,157,5.0,Definitely worse off
18601544,Boulder County,8013,48,3.0,Neither better nor worse off
18601689,Adams County,8001,55,4.0,Somewhat worse off
18601846,Denver County,8031,103,3.0,Neither better nor worse off
18613613,Weld County,8123,53,5.0,Definitely worse off
18613882,Delta County,8029,9,,
18618534,Boulder County,8013,77,4.0,Somewhat worse off
18622809,Kit Carson County,8063,19,,
18633144,Weld County,8123,37,,
18637402,Mesa County,8077,13,,
18637979,Boulder County,8013,54,5.0,Definitely worse off
18641113,Boulder County,8013,5,,
18642334,Weld County,8123,47,5.0,Definitely worse off
18647711,Denver County,8031,35,5.0,Definitely worse off
18650870,Denver County,8031,44,4.0,Somewhat worse off
18653529,Larimer County,8069,163,5.0,Definitely worse off
18654828,Adams County,8001,69,3.0,Neither better nor worse off
18657117,Boulder County,8013,5,,
18663377,Adams County,8001,254,1.0,Definitely better off
18664545,Alamosa County,8003,62,5.0,Definitely worse off
18665896,Denver County,8031,57,3.0,Neither better nor worse off
18669519,Denver County,8031,61,5.0,Definitely worse off
18670331,Grand County,8049,54,3.0,Neither better nor worse off
18674401,Denver County,8031,97,3.0,Neither better nor worse off
18677445,Denver County,8031,136,1.0,Definitely better off
18687108,Summit County,8117,81,5.0,Definitely worse off
18697658,Denver County,8031,149,4.0,Somewhat worse off
18711213,Weld County,8123,109,5.0,Definitely worse off
18713340,Denver County,8031,7,,
18714496,Denver County,8031,6,,
18715218,Boulder County,8013,4,,
18720809,Denver County,8031,74,2.0,Somewhat better off
18721966,Adams County,8001,123,4.0,Somewhat worse off
18723993,Broomfield County,8014,69,4.0,Somewhat worse off
18724043,Pitkin County,8097,83,5.0,Definitely worse off
18731339,El Paso County,8041,54,4.0,Somewhat worse off
18734382,Douglas County,8035,56,3.0,Neither better nor worse off
18736052,Summit County,8117,163,2.0,Somewhat better off
18741448,Denver County,8031,69,5.0,Definitely worse off
18745228,Denver County,8031,84,5.0,Definitely worse off
18748240,Denver County,8031,29,,
18754749,Denver County,8031,105,5.0,Definitely worse off
18768208,El Paso County,8041,91,4.0,Somewhat worse off
18781787,Denver County,8031,45,5.0,Definitely worse off
18783979,Eagle County,8037,40,4.0,Somewhat worse off
18786048,Mesa County,8077,45,3.0,Neither better nor worse off
18786291,Denver County,8031,52,4.0,Somewhat worse off
18789160,Otero County,8089,42,,
18796998,Boulder County,8013,29,,
18797332,Adams County,8001,72,,
18797412,Denver County,8031,23,,
18799227,Montrose County,8085,56,5.0,Definitely worse off
18799710,Larimer County,8069,40,5.0,Definitely worse off
18800147,Jefferson County,8059,120,1.0,Definitely better off
18811777,Denver County,8031,38,,
18814266,Broomfield County,8014,66,,
18817239,Boulder County,8013,62,3.0,Neither better nor worse off
18818993,Boulder County,8013,36,,
18828277,Denver County,8031,102,5.0,Definitely worse off
18829273,Delta County,8029,34,,
18846730,El Paso County,8041,89,,
18846805,Larimer County,8069,27,,
18848250,El Paso County,8041,11,,
18848979,Douglas County,8035,80,,
18850034,Boulder County,8013,67,4.0,Somewhat worse off
18854574,Denver County,8031,66,4.0,Somewhat worse off
18854764,Denver County,8031,33,5.0,Definitely worse off
18858724,Prowers County,8099,19,,
18862322,El Paso County,8041,74,1.0,Definitely better off
18864553,Adams County,8001,49,3.0,Neither better nor worse off
18870331,Adams County,8001,66,4.0,Somewhat worse off
18872987,Weld County,8123,106,2.0,Somewhat better off
18882695,Denver County,8031,41,5.0,Definitely worse off
18884410,Boulder County,8013,175,3.0,Neither better nor worse off
18885900,Las Animas County,8071,93,1.0,Definitely better off
18888190,Summit County,8117,70,3.0,Neither better nor worse off
18890914,Adams County,8001,60,3.0,Neither better nor worse off
18893032,Weld County,8123,81,1.0,Definitely better off
18894205,El Paso County,8041,85,3.0,Neither better nor worse off
18895337,El Paso County,8041,39,5.0,Definitely worse off
18896366,Boulder County,8013,52,5.0,Definitely worse off
18897447,Eagle County,8037,78,1.0,Definitely better off
18897952,Weld County,8123,36,,
18898546,Boulder County,8013,94,,
18920502,Garfield County,8045,86,1.0,Definitely better off
18923158,El Paso County,8041,61,5.0,Definitely worse off
18929151,Larimer County,8069,28,,
18931701,Weld County,8123,28,,
18940304,Weld County,8123,10,,
18940331,Boulder County,8013,65,5.0,Definitely worse off
18940641,Weld County,8123,69,4.0,Somewhat worse off
18946438,Denver County,8031,13,,
18948364,Teller County,8119,123,4.0,Somewhat worse off
18952234,Adams County,8001,134,5.0,Definitely worse off
18956908,Weld County,8123,10,,
18958960,Boulder County,8013,20,,
18959772,Denver County,8031,77,3.0,Neither better nor worse off
18962955,Boulder County,8013,15,,
18967101,Pueblo County,8101,115,,
18970849,Mesa County,8077,200,1.0,Definitely better off
18971452,Boulder County,8013,56,5.0,Definitely worse off
18972886,Denver County,8031,42,5.0,Definitely worse off
18978278,Pueblo County,8101,73,2.0,Somewhat better off
18992313,El Paso County,8041,73,4.0,Somewhat worse off
18994155,Larimer County,8069,108,,
18995680,Boulder County,8013,85,,
18999007,Pueblo County,8101,81,3.0,Neither better nor worse off
18999314,Denver County,8031,66,5.0,Definitely worse off
19007314,Weld County,8123,80,2.0,Somewhat better off
19011253,Jefferson County,8059,49,,
19013847,Summit County,8117,38,5.0,Definitely worse off
19016142,Pueblo County,8101,53,5.0,Definitely worse off
19016386,Denver County,8031,70,5.0,Definitely worse off
19038471,Larimer County,8069,46,,
19044134,Adams County,8001,29,,
19049286,Douglas County,8035,102,4.0,Somewhat worse off
19062782,Jefferson County,8059,60,5.0,Definitely worse off
19070650,Eagle County,8037,46,,
19083781,Adams County,8001,10,,
19084386,El Paso County,8041,42,5.0,Definitely worse off
19089147,Jefferson County,8059,14,,
19094368,El Paso County,8041,63,5.0,Definitely worse off
19095213,Adams County,8001,92,1.0,Definitely better off
19099535,El Paso County,8041,69,,
19102427,Pueblo County,8101,14,,
19108489,Alamosa County,8003,70,4.0,Somewhat worse off
19109660,Chaffee County,8015,67,,
19110057,Denver County,8031,79,,
19111144,Larimer County,8069,14,,
19111824,Adams County,8001,78,4.0,Somewhat worse off
19113214,Broomfield County,8014,48,,
19225853,Weld County,8123,14,,
19511265,El Paso County,8041,24,,
19592506,Boulder County,8013,56,,
19597298,Garfield County,8045,36,,
19623611,El Paso County,8041,39,,
19660763,El Paso County,8041,270,5.0,Definitely worse off
19664408,San Miguel County,8113,60,5.0,Definitely worse off
19726865,Weld County,8123,56,,
19726993,Mesa County,8077,42,,
19745185,Routt County,8107,46,5.0,Definitely worse off
19794557,El Paso County,8041,28,,
19796837,Boulder County,8013,85,5.0,Definitely worse off
19799497,El Paso County,8041,49,4.0,Somewhat worse off
19830080,El Paso County,8041,11,,
19982911,Eagle County,8037,17,,
20023844,Weld County,8123,76,5.0,Definitely worse off
1346539,Arapahoe County,8005,123,1.0,Definitely better off
12846836,Bent County,8011,51,1.0,Definitely better off
19463876,Costilla County,8023,178,2.0,Somewhat better off
18763627,Crowley County,8025,129,1.0,Definitely better off
12964754,Custer County,8027,59,3.0,Neither better nor worse off
14568764,Dolores County,8033,121,2.0,Somewhat better off
18563473,Hinsdale County,8053,25,3.0,Neither better nor worse off
12957383,Jackson County,8057,64,3.0,Neither better nor worse off
16784562,Kiowa County,8061,115,3.0,Neither better nor worse off
1756784,Lincoln County,8073,71,2.0,Somewhat better off
1548346,Mineral County,8079,68,1.0,Definitely better off
1457298,Prowers County,8099,16,5.0,Definitely worse off
1346243,Rio Blanco County,8103,40,1.0,Definitely better off
1267836,San Juan County,8111,56,3.0,Neither better nor worse off
18593780,Sedgwick County,8115,55,2.0,Somewhat better off
19563856,Washington County,8121,50,4.0,Somewhat worse off
11232421,Clear Creek County,8019,208,4.0,Somewhat worse off
11465788,Grand County,8049,27,3.0,Neither better nor worse off
1878492,Lake County,8065,94,2.0,Somewhat better off
1294758,Rio Grande County,8105,115,1.0,Definitely better off
1222938,Huerfano County,8055,66,1.0,Definitely better off
1878932,San Miguel County,8113,59,1.0,Definitely better off
1912987,Kit Carson County,8063,37,2.0,Somewhat better off
13756984,Ouray County,8091,71,2.0,Somewhat better off
12589516,Conejos County,8021,74,3.0,Neither better nor worse off
12445876,Yuma County,8125,72,1.0,Definitely better off
13757864,Park County,8093,73,2.0,Somewhat better off
13825974,Logan County,8075,113,1.0,Definitely better off
1745389,Cheyenne County,8017,19,1.0,Definitely better off
16382659,Gilpin County,8047,38,5.0,Definitely worse off
17492847,Prowers County,8099,121,4.0,Somewhat worse off
1385749,Saguache County,8109,11,3.0,Neither better nor worse off
1285638,Moffat County,8081,117,4.0,Somewhat worse off
18494057,Archuleta County,8007,61,1.0,Definitely better off
1759378,Phillips County,8095,91,2.0,Somewhat better off
1857389,Baca County,8009,118,5.0,Definitely worse off
1758491,Dolores County,8033,78,3.0,Neither better nor worse off
19673857,Hinsdale County,8053,30,1.0,Definitely better off
18573840,Jackson County,8057,10,3.0,Neither better nor worse off
1453635,Kiowa County,8061,49,1.0,Definitely better off
1536588,Lincoln County,8073,72,2.0,Somewhat better off
1546287,Mineral County,8079,14,2.0,Somewhat better off
1484649,Prowers County,8099,70,2.0,Somewhat better off
1765767,Rio Blanco County,8103,82,3.0,Neither better nor worse off
1435382,San Juan County,8111,13,5.0,Definitely worse off
1746398,Sedgwick County,8115,81,4.0,Somewhat worse off
